,Applepredicted_closing_price
0,24.277164
1,23.836788
2,23.90777
3,23.923779
4,23.796452
5,23.665346
6,23.686787
7,24.162264
8,24.53366
9,24.279976
10,24.176521
11,24.30228
12,23.9412
13,24.107834
14,24.270214
15,24.333546
16,24.309187
17,24.989193
18,25.182592
19,25.353292
20,25.661057
21,25.521585
22,25.337677
23,25.316328
24,25.32575
25,25.529484
26,25.627337
27,26.023634
28,26.364712
29,26.407112
30,26.436832
31,26.441357
32,26.59008
33,26.517843
34,26.421898
35,26.31877
36,26.752985
37,27.193682
38,27.185093
39,27.366266
40,27.61119
41,27.422281
42,27.593565
43,27.189775
44,27.12906
45,27.18759
46,27.46426
47,27.820402
48,27.90822
49,27.514425
50,26.998238
51,26.785482
52,26.783716
53,26.577387
54,26.484646
55,26.359005
56,26.199953
57,24.990091
58,24.187895
59,23.822802
60,23.729635
61,23.986069
62,23.867977
63,23.66228
64,23.513918
65,23.482086
66,23.576733
67,23.42889
68,23.002691
69,22.929472
70,23.505398
71,23.567635
72,23.759731
73,23.736374
74,23.903698
75,24.153927
76,24.468603
77,24.844042
78,25.067217
79,25.103506
80,25.02292
81,24.756203
82,24.568504
83,24.570038
84,24.705717
85,24.81442
86,24.82653
87,24.957994
88,24.841711
89,24.548203
90,24.504494
91,24.441029
92,24.501186
93,24.122068
94,23.994465
95,24.113676
96,24.077698
97,24.165146
98,23.705544
99,23.355381
100,23.55169
101,23.743351
102,23.996565
103,24.10266
104,23.960722
105,24.018414
106,24.102648
107,24.250526
108,24.33641
109,24.432745
110,24.356157
111,24.680367
112,24.754105
113,24.956207
114,25.010044
115,25.037336
116,24.949732
117,24.794004
118,24.52689
119,24.351957
120,25.44341
121,25.94388
122,26.02367
123,26.370516
124,26.157871
125,26.344059
126,26.401352
127,26.708092
128,26.941439
129,27.075558
130,26.960611
131,26.92681
132,26.96957
133,27.220566
134,27.2607
135,27.24383
136,27.218042
137,27.26617
138,27.123787
139,27.158089
140,27.018835
141,26.907558
142,26.771875
143,26.723097
144,26.565704
145,26.55118
146,26.663553
147,26.869093
148,26.905943
149,27.030972
150,26.538345
151,25.99675
152,26.298307
153,26.823246
154,27.633747
155,28.502668
156,28.558458
157,28.31717
158,28.25912
159,28.240547
160,28.437174
161,28.132948
162,28.109621
163,28.150843
164,28.324017
165,28.039522
166,28.144575
167,28.071064
168,28.145445
169,28.171373
170,28.33181
171,28.39611
172,28.776222
173,28.899017
174,29.115799
175,29.0916
176,29.206549
177,29.214714
178,29.2031
179,29.138403
180,29.117393
181,29.031273
182,29.212408
183,29.363396
184,28.903204
185,28.607252
186,28.406834
187,28.334145
188,27.944933
189,27.885485
190,27.551813
191,27.300978
192,27.53522
193,27.701838
194,27.700098
195,27.130184
196,27.120632
197,26.61994
198,26.764145
199,27.321344
200,27.42984
201,27.468887
202,27.77786
203,27.849266
204,27.754599
205,27.834652
206,27.809774
207,27.784967
208,27.609669
209,27.387102
210,27.418535
211,27.284294
212,27.41234
213,27.639479
214,27.88722
215,28.2743
216,28.232244
217,28.568836
218,28.635038
219,28.763504
220,28.817598
221,28.953922
222,29.0415
223,29.083012
224,28.952362
225,28.97223
226,29.116915
227,29.057268
228,29.043768
229,28.875074
230,28.904194
231,28.887785
232,28.995821
233,29.26043
234,29.515182
235,29.588629
236,29.721783
237,29.653206
238,29.59975
239,29.768028
240,29.800785
241,29.77135
242,29.809198
243,29.833464
244,29.8199
245,30.176353
246,30.258879
247,30.279776
248,30.224476
249,30.161081
250,31.543049
251,31.765585
252,31.924454
253,32.18327
254,32.46505
255,32.61631
256,32.722015
257,32.689644
258,32.914303
259,33.29278
260,33.464504
261,33.47539
262,33.55498
263,33.7614
264,33.88195
265,33.798565
266,33.814686
267,33.87186
268,33.897747
269,34.44918
270,34.38715
271,34.546795
272,34.487534
273,34.515034
274,34.41887
275,34.34311
276,34.420734
277,34.44796
278,34.41661
279,34.699364
280,34.792957
281,34.678272
282,34.945564
283,34.672688
284,34.938583
285,34.881523
286,34.823486
287,34.86028
288,35.436043
289,35.59668
290,35.597565
291,35.54579
292,35.54263
293,35.750267
294,35.63925
295,35.557346
296,35.48121
297,35.43647
298,35.13018
299,35.11475
300,34.963272
301,35.092793
302,34.99114
303,34.87619
304,35.197258
305,35.214466
306,35.48941
307,35.70649
308,35.57778
309,35.578655
310,35.545773
311,36.11435
312,36.39042
313,36.359394
314,36.254604
315,36.71385
316,37.587467
317,37.931137
318,37.859688
319,37.99072
320,38.435013
321,38.426395
322,38.39449
323,37.35313
324,37.653355
325,37.785355
326,38.01089
327,38.019375
328,37.938305
329,38.03181
330,37.991196
331,37.999218
332,37.81786
333,37.874435
334,38.332363
335,38.100555
336,38.18168
337,38.36944
338,38.322777
339,37.124832
340,36.236286
341,36.300415
342,36.019886
343,35.81715
344,35.38939
345,36.11455
346,35.960888
347,36.115543
348,36.080994
349,36.196617
350,36.115646
351,35.688675
352,36.02469
353,35.64715
354,35.65958
355,35.552296
356,35.65117
357,35.399887
358,35.64401
359,35.85086
360,35.98092
361,36.045216
362,36.454002
363,36.768066
364,36.926815
365,37.05835
366,37.265537
367,37.16452
368,37.13994
369,37.496365
370,37.683926
371,37.869076
372,37.327965
373,37.0402
374,36.831882
375,37.059765
376,38.51118
377,38.428852
378,38.619106
379,39.121674
380,39.448635
381,39.70355
382,38.592262
383,38.86881
384,39.358376
385,39.801365
386,39.75647
387,39.143238
388,38.980186
389,38.882004
390,39.38702
391,39.50507
392,39.398266
393,39.504646
394,39.83962
395,40.18071
396,40.32665
397,40.48657
398,40.519608
399,40.126736
400,40.03775
401,39.883507
402,39.333908
403,39.83736
404,39.76998
405,39.537617
406,39.22736
407,39.497864
408,39.284252
409,39.274734
410,38.731617
411,38.114914
412,37.70905
413,37.36846
414,37.827156
415,38.111023
416,37.97732
417,38.12651
418,38.074528
419,38.1962
420,38.006905
421,38.358307
422,38.384884
423,38.504658
424,38.532803
425,38.668377
426,38.57756
427,38.76569
428,39.372173
429,39.585453
430,39.48999
431,38.719032
432,38.654987
433,38.610092
434,38.79645
435,38.692307
436,38.88788
437,40.053192
438,40.970844
439,41.60361
440,41.267624
441,41.47836
442,42.38585
443,42.871616
444,43.08476
445,43.425617
446,43.40027
447,43.160904
448,42.9891
449,42.42293
450,41.891323
451,42.23165
452,42.07657
453,42.047554
454,42.696247
455,43.156784
456,43.23885
457,43.07631
458,42.838207
459,42.055614
460,42.434696
461,42.295242
462,42.04313
463,41.97753
464,41.833523
465,41.87866
466,41.891132
467,42.574425
468,42.460762
469,42.584915
470,42.578304
471,42.93809
472,43.4876
473,43.17686
474,43.116676
475,43.229538
476,43.241676
477,42.332863
478,42.22813
479,42.285614
480,41.918774
481,42.505978
482,42.566166
483,42.76219
484,43.19248
485,43.11246
486,43.107807
487,43.088707
488,43.28795
489,43.687508
490,43.557617
491,44.163467
492,44.262188
493,44.130142
494,43.810608
495,43.77388
496,43.17367
497,42.46232
498,42.440834
499,41.692886
500,41.404762
501,41.44364
502,41.51833
503,40.050674
504,39.04137
505,40.17245
506,39.60073
507,38.676506
508,38.772484
509,40.025936
510,40.53507
511,41.254353
512,42.504738
513,42.556866
514,42.468513
515,42.278194
516,42.53558
517,43.183453
518,44.00352
519,44.013973
520,43.99278
521,43.33868
522,43.510483
523,43.63954
524,43.643177
525,43.317974
526,43.68203
527,44.352993
528,44.816296
529,44.530506
530,44.18996
531,44.17472
532,44.027306
533,43.448242
534,43.36638
535,42.5193
536,41.921215
537,41.021046
538,42.5013
539,41.76093
540,41.34326
541,41.52053
542,41.298462
543,41.62153
544,42.31363
545,42.65477
546,41.80522
547,42.038074
548,42.688293
549,42.61191
550,42.977398
551,43.138832
552,43.395958
553,43.934128
554,43.92347
555,42.894814
556,41.308163
557,40.968887
558,40.416363
559,40.49842
560,40.627247
561,40.272705
562,40.82742
563,41.671623
564,43.335747
565,43.62939
566,45.15883
567,45.60263
568,45.882977
569,46.188854
570,46.791195
571,46.55911
572,46.472443
573,46.096046
574,46.432793
575,46.215275
576,46.079903
577,46.347
578,46.280235
579,46.54774
580,46.532036
581,46.635574
582,46.50052
583,46.40544
584,46.255375
585,46.95295
586,47.361183
587,47.75349
588,47.950302
589,47.868652
590,47.485016
591,47.33727
592,47.529728
593,47.212105
594,47.21836
595,46.79185
596,46.732662
597,46.064747
598,46.16878
599,45.935574
600,45.808025
601,45.2072
602,45.612766
603,45.57596
604,45.8744
605,45.81957
606,46.258926
607,45.60731
608,45.8613
609,46.398426
610,47.02239
611,47.061363
612,46.562225
613,47.172153
614,47.271675
615,47.222874
616,47.336994
617,47.122074
618,47.422913
619,47.351807
620,47.39901
621,47.699123
622,48.12323
623,48.049255
624,47.369183
625,47.064774
626,47.082897
627,49.48978
628,51.00981
629,51.397327
630,51.723213
631,51.30615
632,51.297115
633,51.621166
634,51.357098
635,51.659595
636,51.8725
637,52.025295
638,52.735268
639,53.744762
640,53.386578
641,53.320446
642,53.283165
643,53.371933
644,53.529
645,53.94778
646,54.383396
647,55.173504
648,55.7068
649,56.366055
650,56.588436
651,56.29257
652,55.428925
653,54.950527
654,54.210964
655,55.391987
656,54.819717
657,56.079678
658,55.539368
659,54.253857
660,54.20583
661,54.152657
662,54.532387
663,54.037064
664,54.73242
665,55.05799
666,54.724262
667,55.730606
668,55.93675
669,56.349224
670,56.827755
671,57.50034
672,56.629875
673,55.78305
674,55.552296
675,56.193367
676,53.882706
677,53.371235
678,54.916065
679,53.953243
680,55.077187
681,54.868607
682,53.769054
683,54.401905
684,54.668358
685,55.19492
686,53.536957
687,54.501938
688,53.677803
689,52.791466
690,52.915237
691,54.1177
692,54.97176
693,51.836697
694,50.357243
695,50.521515
696,51.837055
697,51.663036
698,50.85702
699,48.539066
700,47.86018
701,46.525585
702,47.365288
703,47.865253
704,46.336468
705,44.328003
706,43.979385
707,42.92447
708,43.279987
709,43.213657
710,44.620274
711,44.484207
712,44.304924
713,45.559227
714,43.96821
715,43.4086
716,41.974415
717,42.003944
718,41.76991
719,41.85502
720,42.248802
721,41.183308
722,40.73763
723,41.067814
724,40.042564
725,39.092377
726,37.702457
727,36.698456
728,38.577263
729,38.64123
730,38.719902
731,39.02115
732,39.082603
733,35.960884
734,36.65696
735,36.62819
736,37.20839
737,37.814514
738,38.01744
739,37.752644
740,37.24798
741,37.76104
742,38.19502
743,38.457554
744,38.698788
745,38.033703
746,38.0595
747,37.801018
748,38.778885
749,38.631046
750,38.315918
751,40.394344
752,40.923283
753,41.075783
754,42.069954
755,42.798126
756,42.932396
757,42.28918
758,42.098892
759,41.8539
760,42.130325
761,42.029343
762,42.170002
763,42.11693
764,42.227196
765,42.47013
766,42.307648
767,42.690353
768,42.992687
769,43.06521
770,43.195034
771,42.854214
772,43.191544
773,43.403336
774,43.379112
775,43.176067
776,42.731983
777,42.75505
778,43.99053
779,44.568436
780,44.85567
781,45.32785
782,45.8849
783,46.358997
784,46.111507
785,46.444706
786,47.944298
787,47.252647
788,46.76372
789,46.260155
790,46.54657
791,46.621807
792,46.921173
793,47.240906
794,47.886517
795,48.2505
796,48.385117
797,48.688465
798,49.384808
799,49.329826
800,49.598797
801,49.253338
802,49.21763
803,49.276497
804,49.292187
805,50.146893
806,50.388683
807,50.603493
808,51.27332
809,51.263317
810,50.88206
811,50.628452
812,50.652905
813,49.791325
814,51.88256
815,51.716137
816,52.40165
817,51.712418
818,50.457394
819,50.313984
820,49.766823
821,48.965603
822,46.43089
823,46.78131
824,47.205425
825,47.115345
826,46.907795
827,45.625076
828,46.209656
829,45.401104
830,44.682297
831,44.4166
832,44.20104
833,43.990143
834,44.1492
835,43.48449
836,43.0388
837,44.27142
838,45.006245
839,45.701183
840,46.838684
841,47.487453
842,48.06105
843,47.99279
844,47.98681
845,47.670444
846,47.885864
847,48.88154
848,48.875675
849,49.277393
850,49.16651
851,49.133274
852,48.47546
853,49.328793
854,49.369465
855,49.03444
856,49.7932
857,50.101383
858,50.53613
859,50.545914
860,49.648434
861,49.827938
862,50.229507
863,49.962738
864,50.305275
865,50.7391
866,50.64137
867,50.40369
868,50.876987
869,50.23324
870,51.216984
871,51.618843
872,51.671486
873,51.329807
874,51.454372
875,51.867344
876,51.711872
877,52.66395
878,51.7113
879,50.72619
880,48.27489
881,48.798534
882,49.190903
883,50.24233
884,49.841827
885,49.74865
886,51.554546
887,50.328575
888,50.09252
889,51.022476
890,51.929287
891,52.05651
892,52.6122
893,52.606873
894,50.47511
895,51.13465
896,50.567787
897,50.881092
898,51.65512
899,51.687775
900,51.069164
901,51.777264
902,52.693916
903,52.79872
904,53.05333
905,53.624245
906,55.206932
907,55.222477
908,54.340034
909,54.519344
910,54.64685
911,55.139698
912,54.78359
913,54.078365
914,54.233456
915,53.97715
916,54.732277
917,54.519905
918,54.31994
919,55.442753
920,55.6364
921,54.45599
922,54.797302
923,56.12886
924,56.247215
925,55.741955
926,56.299168
927,56.979748
928,58.44456
929,58.476234
930,58.438927
931,58.19778
932,58.378544
933,58.62688
934,59.59742
935,59.533024
936,60.341125
937,60.44768
938,61.196865
939,61.789627
940,60.52051
941,60.50585
942,61.678745
943,63.374218
944,63.904377
945,63.946213
946,63.980698
947,64.47176
948,64.63617
949,65.160164
950,65.11847
951,65.75143
952,65.315315
953,66.10094
954,66.382744
955,66.25949
956,65.54194
957,65.24295
958,65.131645
959,66.210175
960,65.7321
961,66.669685
962,66.48306
963,65.82396
964,64.679634
965,65.15236
966,65.9872
967,67.274895
968,66.44992
969,66.9115
970,67.35847
971,67.55298
972,68.462265
973,69.59088
974,69.77586
975,69.68708
976,69.73996
977,69.5731
978,70.67467
979,70.7079
980,72.17594
981,72.10229
982,72.643105
983,73.10833
984,74.76367
985,74.01408
986,74.759155
987,74.27754
988,75.537315
989,77.01267
990,77.23549
991,78.98559
992,77.80157
993,77.683235
994,78.49033
995,79.29954
996,78.80403
997,79.18847
998,79.47512
999,79.268845
1000,76.99852
1001,79.266884
1002,80.56675
1003,80.63631
1004,77.19547
1005,77.15642
1006,79.32469
1007,79.89838
1008,81.05203
1009,79.71112
1010,80.26244
1011,79.56207
1012,81.56088
1013,80.75886
1014,81.05381
1015,79.43709
1016,80.724686
1017,79.6452
1018,78.09216
1019,74.43249
1020,72.023415
1021,72.92867
1022,68.193726
1023,68.42055
1024,74.23546
1025,71.87158
1026,75.793945
1027,72.924225
1028,72.406685
1029,66.59308
1030,71.211624
1031,68.30252
1032,62.4328
1033,69.18442
1034,60.387688
1035,63.363422
1036,61.30273
1037,61.118935
1038,57.41876
1039,56.173237
1040,61.03757
1041,60.867325
1042,64.252106
1043,61.75217
1044,63.540203
1045,63.178837
1046,60.182064
1047,60.966938
1048,59.961678
1049,64.948845
1050,64.27868
1051,66.2425
1052,66.592735
1053,67.962395
1054,71.25632
1055,70.65122
1056,71.45616
1057,70.36925
1058,69.022285
1059,66.88994
1060,68.65877
1061,68.26858
1062,70.40113
1063,70.40142
1064,69.48885
1065,71.677124
1066,73.00293
1067,72.011246
1068,73.11583
1069,74.01888
1070,74.830956
1071,75.6248
1072,77.211395
1073,78.38126
1074,77.54538
1075,76.73153
1076,77.11207
1077,76.56418
1078,78.44742
1079,77.852104
1080,79.60128
1081,78.81566
1082,79.540245
1083,78.842354
1084,79.29795
1085,79.22206
1086,79.2065
1087,80.170784
1088,80.47677
1089,80.99692
1090,80.27301
1091,82.6501
1092,82.85837
1093,85.73676
1094,87.66645
1095,83.47989
1096,84.71571
1097,85.11574
1098,87.56216
1099,87.23744
1100,87.57052
1101,86.92626
1102,89.32024
1103,90.89968
1104,89.33893
1105,90.85747
1106,87.592316
1107,90.21266
1108,90.275085
1109,90.46222
1110,90.41813
1111,92.90443
1112,92.257965
1113,94.83606
1114,94.729546
1115,95.19159
1116,94.566505
1117,96.28383
1118,96.5953
1119,95.52897
1120,95.483246
1121,97.40758
1122,95.735054
1123,96.52046
1124,91.66554
1125,92.24393
1126,93.83876
1127,92.25066
1128,94.53937
1129,95.18377
1130,105.785614
1131,106.56557
1132,108.39821
1133,108.05411
1134,112.060326
1135,108.01385
1136,111.03373
1137,106.18614
1138,111.47683
1139,111.61367
1140,112.340744
1141,111.73706
1142,112.9032
1143,112.62528
1144,115.48739
1145,120.942696
1146,121.32684
1147,120.77393
1148,122.3964
1149,120.1338
1150,120.742935
1151,124.47712
1152,128.77034
1153,125.0999
1154,116.02917
1155,117.80961
1156,107.89579
1157,115.61099
1158,108.64211
1159,110.335594
1160,112.37589
1161,112.571815
1162,109.3482
1163,108.23609
1164,104.452896
1165,108.53914
1166,109.039474
1167,104.85208
1168,106.85801
1169,110.01948
1170,112.44634
1171,111.35567
1172,113.55859
1173,113.69558
1174,110.05023
1175,114.38703
1176,109.372154
1177,113.24464
1178,111.409256
1179,114.591995
1180,121.10566
1181,116.402115
1182,118.547134
1183,116.45577
1184,115.639114
1185,112.36433
1186,114.715294
1187,113.10159
1188,112.86349
1189,111.96606
1190,112.24282
1191,113.68971
1192,107.92258
1193,113.710434
1194,104.95381
1195,107.79116
1196,107.61514
1197,112.96386
1198,115.884415
