,BPpredicted_closing_price
0,29.040407
1,29.672106
2,30.318403
3,30.235863
4,29.798437
5,28.901865
6,28.049227
7,27.616894
8,28.81492
9,28.809996
10,29.757198
11,29.560581
12,29.62608
13,30.110397
14,28.881666
15,28.537525
16,28.533352
17,28.825933
18,28.910414
19,29.44144
20,29.978094
21,30.632847
22,30.915298
23,31.291965
24,29.93152
25,30.245012
26,29.651815
27,30.395977
28,29.745092
29,29.561092
30,30.319614
31,31.258804
32,31.082306
33,30.980072
34,30.784065
35,30.080658
36,30.30122
37,30.225624
38,30.192888
39,30.738684
40,30.000912
41,29.517212
42,29.466846
43,28.824564
44,29.185106
45,28.96173
46,29.961718
47,30.057209
48,30.996569
49,31.119919
50,30.76175
51,30.525211
52,30.885395
53,31.515102
54,31.610909
55,31.550453
56,31.952888
57,31.56705
58,33.29142
59,33.443386
60,33.265854
61,33.36742
62,33.36691
63,32.3397
64,31.328875
65,31.448305
66,31.354328
67,30.912823
68,31.512104
69,31.42569
70,31.68112
71,31.27554
72,31.89511
73,31.961424
74,31.934366
75,31.7915
76,31.747293
77,31.28286
78,31.675774
79,32.593628
80,32.313015
81,32.196045
82,31.240553
83,31.235369
84,31.313156
85,31.665741
86,32.2841
87,32.80062
88,33.011875
89,32.811844
90,32.044216
91,31.730341
92,30.784449
93,31.02996
94,31.77666
95,32.46477
96,33.14486
97,33.866856
98,33.594845
99,34.41858
100,32.658924
101,31.955225
102,33.031155
103,34.41929
104,35.1158
105,35.66405
106,35.543648
107,35.26773
108,35.100834
109,35.60554
110,35.710747
111,36.562447
112,36.08749
113,36.2486
114,36.15553
115,35.794193
116,35.6918
117,35.596626
118,35.484673
119,35.52474
120,34.54332
121,34.36797
122,34.264927
123,33.701263
124,34.1679
125,32.8648
126,33.321293
127,32.709766
128,32.822086
129,32.896236
130,32.929874
131,33.142406
132,32.763683
133,33.438213
134,33.4286
135,33.631462
136,33.93746
137,33.912575
138,34.389496
139,34.008533
140,33.734238
141,33.882942
142,33.97863
143,33.93923
144,33.894875
145,33.97399
146,33.822582
147,33.6114
148,33.42
149,34.25007
150,34.33172
151,34.484432
152,34.78408
153,34.0331
154,34.42505
155,33.17896
156,33.182446
157,33.33415
158,33.043022
159,33.22223
160,32.814777
161,33.406494
162,33.94833
163,33.661232
164,33.467445
165,33.377533
166,34.584137
167,34.659683
168,34.88119
169,35.15527
170,35.34537
171,35.693115
172,35.577023
173,35.845238
174,36.290306
175,35.35704
176,35.541344
177,35.294407
178,35.519135
179,35.123486
180,35.68804
181,35.638058
182,35.712715
183,35.89158
184,35.490208
185,35.733738
186,35.460873
187,35.680172
188,35.2971
189,35.24657
190,33.780937
191,33.85332
192,33.526627
193,33.29797
194,33.76966
195,33.175976
196,33.648026
197,33.633137
198,32.94478
199,32.81043
200,33.367058
201,33.00395
202,33.298626
203,33.364876
204,34.14335
205,34.201866
206,34.136665
207,34.009125
208,33.46717
209,33.31141
210,34.748516
211,34.956657
212,35.180466
213,35.156307
214,35.26226
215,35.556786
216,35.825302
217,35.63448
218,36.188004
219,36.362576
220,35.621143
221,35.566322
222,36.23093
223,36.107597
224,36.163395
225,36.395885
226,36.496902
227,36.616207
228,36.69474
229,36.833103
230,36.967567
231,36.937187
232,37.583866
233,37.763084
234,38.088524
235,37.36478
236,36.90753
237,36.68639
238,37.125217
239,37.255856
240,37.191822
241,36.991352
242,36.669136
243,36.494846
244,36.428505
245,36.20453
246,36.530888
247,36.582844
248,36.323982
249,36.20502
250,35.56848
251,35.669174
252,35.599407
253,35.43204
254,35.582348
255,35.44702
256,34.05377
257,34.256924
258,34.097843
259,34.249565
260,34.351673
261,34.283203
262,33.532364
263,33.48673
264,33.157276
265,33.599247
266,33.112988
267,33.657993
268,33.19523
269,33.777653
270,33.604435
271,33.994556
272,33.818542
273,33.848846
274,33.7023
275,33.622257
276,33.064564
277,33.299473
278,34.04034
279,33.737854
280,33.220314
281,33.574886
282,33.72162
283,34.007103
284,33.900383
285,33.98919
286,33.71564
287,33.822487
288,33.504192
289,33.522224
290,33.65447
291,34.15214
292,34.20249
293,34.24881
294,34.12224
295,34.52459
296,34.2622
297,34.475315
298,34.535732
299,34.79186
300,35.04395
301,35.11743
302,34.67114
303,34.76852
304,34.346348
305,33.887253
306,33.904205
307,33.713196
308,34.19136
309,34.331474
310,34.37132
311,34.11904
312,34.06856
313,34.044254
314,34.47059
315,34.36039
316,34.05315
317,35.04713
318,35.022232
319,35.056164
320,34.696365
321,34.9388
322,35.04589
323,35.382637
324,35.880775
325,35.77486
326,36.180904
327,36.533535
328,36.540634
329,36.538826
330,36.49875
331,35.994648
332,36.072098
333,35.864025
334,35.790462
335,35.87179
336,35.526142
337,35.758163
338,35.84985
339,35.046387
340,35.153145
341,35.47127
342,35.432224
343,35.696964
344,34.99211
345,34.983932
346,35.66582
347,35.622143
348,34.64701
349,34.43054
350,34.298645
351,34.5435
352,34.549835
353,34.851704
354,34.934856
355,34.54812
356,34.39085
357,34.732475
358,34.082447
359,34.218845
360,34.051815
361,34.064156
362,34.076584
363,34.587128
364,34.38075
365,34.689568
366,34.592743
367,34.547512
368,34.73644
369,34.77729
370,34.374657
371,34.20622
372,34.61834
373,34.497276
374,34.71042
375,34.83748
376,34.82495
377,35.972134
378,35.94089
379,35.807144
380,35.994312
381,36.367683
382,36.117565
383,35.808437
384,35.125336
385,34.655178
386,34.38713
387,34.273907
388,33.99578
389,33.838825
390,33.89337
391,33.720665
392,33.898926
393,33.952106
394,33.908794
395,34.274517
396,34.15738
397,34.11013
398,34.097134
399,34.45009
400,34.447483
401,34.665005
402,35.002827
403,35.16152
404,34.9928
405,35.264557
406,35.39517
407,35.647778
408,35.965015
409,36.195496
410,36.26087
411,36.57158
412,36.8069
413,37.27663
414,37.339603
415,37.801567
416,37.339005
417,37.61503
418,37.91137
419,37.90266
420,37.892307
421,38.20248
422,38.090603
423,38.10316
424,37.72398
425,37.99528
426,38.2615
427,38.291397
428,38.477955
429,38.532818
430,38.632145
431,38.10216
432,38.237415
433,38.179165
434,38.213516
435,38.242958
436,38.458794
437,38.20773
438,38.13504
439,38.57612
440,39.022663
441,40.072063
442,39.9902
443,40.022648
444,39.862915
445,40.76495
446,40.612183
447,40.666782
448,39.91522
449,39.644543
450,39.17733
451,38.977676
452,38.444283
453,38.212925
454,38.535873
455,38.375988
456,38.589764
457,39.20011
458,39.38657
459,38.86118
460,39.37283
461,39.00443
462,39.51126
463,39.234936
464,39.311405
465,39.070377
466,38.974693
467,38.68806
468,39.075974
469,39.27064
470,40.037544
471,39.88569
472,39.979916
473,39.56208
474,40.23038
475,39.828327
476,40.316628
477,40.908466
478,40.432384
479,41.011646
480,40.838352
481,41.101475
482,41.173023
483,41.546787
484,41.9669
485,42.078793
486,42.150295
487,42.10815
488,41.897793
489,41.967064
490,42.305397
491,42.89692
492,41.28757
493,42.17761
494,41.77538
495,41.49082
496,42.530437
497,42.09207
498,43.061417
499,42.533165
500,42.857246
501,42.21016
502,41.854446
503,41.835384
504,42.401352
505,40.01068
506,39.215454
507,39.898216
508,39.136024
509,38.95051
510,38.45652
511,39.33256
512,38.935017
513,39.833084
514,39.049885
515,39.09016
516,38.871407
517,38.230724
518,38.748123
519,39.459103
520,39.58817
521,38.829906
522,38.32464
523,38.40358
524,38.096855
525,38.648335
526,38.917774
527,38.692173
528,38.914516
529,39.042957
530,39.238556
531,38.90123
532,38.28863
533,38.521854
534,38.874466
535,38.100597
536,38.584488
537,39.523064
538,38.276745
539,38.713417
540,39.806583
541,39.186413
542,39.056126
543,39.954865
544,39.108566
545,40.212402
546,40.1972
547,41.25868
548,40.83047
549,40.939373
550,41.995758
551,42.04043
552,42.146008
553,41.992546
554,41.778294
555,41.728207
556,42.625633
557,42.544437
558,42.497566
559,42.904285
560,43.127758
561,43.040237
562,43.78249
563,42.907253
564,43.60757
565,43.51231
566,43.528564
567,43.530445
568,44.160713
569,44.34646
570,43.993916
571,45.602474
572,44.144436
573,44.710514
574,44.91921
575,45.347206
576,45.15378
577,45.74956
578,45.725273
579,46.2235
580,45.32436
581,44.98889
582,44.237633
583,42.98606
584,43.444363
585,44.418877
586,44.364693
587,44.613453
588,44.558823
589,44.938347
590,44.798985
591,45.83303
592,45.32556
593,45.682053
594,44.45047
595,44.739025
596,44.941692
597,43.595142
598,44.230446
599,43.686573
600,43.54645
601,42.9006
602,44.75444
603,42.586197
604,44.092728
605,43.96149
606,44.453545
607,44.266586
608,43.89574
609,44.684845
610,44.516365
611,44.60388
612,45.22425
613,45.513767
614,43.527298
615,44.321053
616,43.86707
617,43.358173
618,43.24529
619,43.043365
620,43.301464
621,43.32698
622,43.063625
623,43.727695
624,43.74532
625,43.29753
626,43.384945
627,43.197147
628,43.97064
629,43.15933
630,42.69056
631,42.904434
632,42.973083
633,43.610935
634,43.35892
635,42.36675
636,42.01773
637,41.66467
638,41.661175
639,40.52869
640,41.00313
641,40.971874
642,41.55439
643,41.502396
644,42.126904
645,41.915146
646,42.533703
647,42.802086
648,42.169254
649,42.477077
650,42.505825
651,41.818176
652,41.82139
653,41.799515
654,41.23267
655,41.18622
656,41.198044
657,41.78694
658,42.13449
659,42.444294
660,42.229744
661,42.284687
662,42.561375
663,42.930084
664,43.47594
665,43.46834
666,44.09159
667,45.039154
668,44.763832
669,45.56565
670,44.45947
671,45.56039
672,45.114388
673,45.58017
674,45.135506
675,45.046394
676,44.294003
677,44.712288
678,43.62111
679,42.946598
680,43.428455
681,43.201206
682,43.559723
683,43.07919
684,42.752605
685,42.92017
686,41.960217
687,41.367203
688,40.05021
689,40.91646
690,40.09606
691,40.35059
692,41.425205
693,42.4354
694,41.56936
695,40.795
696,41.879963
697,41.587883
698,42.269722
699,40.156578
700,40.68951
701,39.928585
702,39.10849
703,39.728554
704,40.38905
705,40.01751
706,40.259212
707,39.308098
708,40.744038
709,38.903526
710,40.12934
711,39.42599
712,40.27983
713,39.634624
714,39.745888
715,40.501343
716,40.110615
717,38.887676
718,38.989998
719,38.687824
720,38.487118
721,38.470753
722,38.710182
723,38.029827
724,37.933357
725,37.271397
726,37.213993
727,36.761963
728,37.26228
729,36.108727
730,37.792274
731,37.050194
732,37.79224
733,37.34627
734,38.194893
735,38.206448
736,39.55788
737,39.41097
738,39.45359
739,39.735046
740,40.018627
741,39.508587
742,39.82188
743,39.5017
744,39.485645
745,39.45814
746,40.116997
747,39.27904
748,39.57149
749,39.392128
750,39.473854
751,38.8813
752,39.65988
753,39.919914
754,40.431892
755,40.567596
756,40.637608
757,42.10446
758,41.978333
759,41.8195
760,41.585728
761,41.31586
762,41.563026
763,41.70314
764,40.911068
765,41.544724
766,41.394028
767,41.624203
768,41.348488
769,41.617405
770,41.56748
771,41.62487
772,41.93177
773,41.66611
774,41.691654
775,41.707607
776,41.812294
777,41.747486
778,41.70271
779,41.31044
780,41.480995
781,41.530674
782,42.972622
783,42.73944
784,42.886272
785,43.167477
786,43.33612
787,43.374508
788,43.370132
789,42.763977
790,42.480297
791,42.77728
792,42.444054
793,42.619904
794,42.629337
795,43.04064
796,43.079956
797,43.11799
798,43.01874
799,43.436558
800,44.035095
801,43.670387
802,43.882393
803,43.582745
804,43.481014
805,43.46556
806,43.265495
807,43.46712
808,43.154568
809,43.943348
810,43.669533
811,42.92561
812,42.89654
813,42.143253
814,42.048492
815,42.728706
816,41.898643
817,41.736393
818,42.134495
819,41.88001
820,41.26776
821,41.44148
822,40.684273
823,40.740234
824,40.36556
825,40.8066
826,40.901623
827,41.473637
828,41.410175
829,41.737354
830,41.81193
831,41.401188
832,40.46477
833,41.05364
834,40.5295
835,40.524014
836,40.21593
837,39.97623
838,40.32849
839,40.566288
840,40.235237
841,40.92258
842,41.273014
843,41.21318
844,41.523037
845,40.108475
846,40.618923
847,40.012737
848,39.746555
849,40.394012
850,40.2509
851,41.116394
852,41.56062
853,41.276417
854,41.044098
855,41.270454
856,40.711063
857,40.949924
858,41.219685
859,40.96912
860,40.542534
861,40.262802
862,40.328968
863,40.159576
864,40.49482
865,40.468945
866,40.44803
867,39.90968
868,39.527542
869,38.591015
870,38.29105
871,38.653553
872,38.702427
873,38.877693
874,38.514786
875,38.451694
876,38.408703
877,38.527943
878,39.4303
879,39.01137
880,38.439198
881,37.94929
882,37.138393
883,37.180435
884,37.037598
885,36.71443
886,36.3874
887,36.269768
888,36.79894
889,35.766712
890,35.77504
891,35.896133
892,36.461254
893,35.992825
894,36.429882
895,36.07174
896,35.864693
897,35.939384
898,36.212128
899,36.417744
900,36.539494
901,36.53973
902,36.54778
903,36.90666
904,36.908966
905,37.02813
906,37.052616
907,37.404327
908,37.30355
909,37.225056
910,37.42251
911,38.89591
912,37.81763
913,38.231335
914,38.105614
915,38.488167
916,38.161587
917,37.622105
918,37.71287
919,37.72111
920,37.75189
921,37.47659
922,37.234913
923,36.123295
924,36.051617
925,36.54308
926,36.47478
927,36.451176
928,36.769753
929,36.70783
930,37.057823
931,36.947964
932,36.94188
933,36.770767
934,37.354805
935,36.954376
936,37.894028
937,37.92435
938,38.591137
939,38.60831
940,38.815437
941,38.64646
942,37.357227
943,38.096157
944,37.26172
945,38.320766
946,38.714302
947,39.258835
948,38.742096
949,38.80925
950,38.584705
951,38.594414
952,38.54465
953,38.641052
954,38.383575
955,38.68077
956,38.441208
957,38.105778
958,37.99316
959,38.06046
960,38.003017
961,38.109066
962,37.56549
963,37.308846
964,36.94491
965,36.874374
966,36.359367
967,36.686157
968,36.172066
969,36.745163
970,36.610893
971,36.614056
972,36.13834
973,36.614895
974,36.4691
975,37.05986
976,37.097332
977,37.218655
978,37.192165
979,37.407726
980,37.628033
981,37.540565
982,37.513916
983,37.379753
984,37.133495
985,37.301304
986,37.656124
987,38.326084
988,39.293743
989,38.74252
990,38.33025
991,38.448116
992,38.15095
993,38.28573
994,38.24857
995,38.165047
996,38.31005
997,38.204002
998,37.782913
999,37.39612
1000,37.742283
1001,37.576973
1002,36.95507
1003,37.008297
1004,36.690567
1005,36.61848
1006,35.69323
1007,34.928726
1008,36.210705
1009,37.155685
1010,36.365543
1011,36.0706
1012,35.823307
1013,36.192352
1014,36.744583
1015,35.708233
1016,35.73881
1017,35.700527
1018,35.883266
1019,35.58685
1020,35.031387
1021,33.78247
1022,32.76355
1023,32.497494
1024,31.3315
1025,31.18458
1026,31.997808
1027,31.648232
1028,32.954063
1029,32.27696
1030,31.171057
1031,25.733618
1032,26.977793
1033,24.70249
1034,22.202093
1035,22.31817
1036,19.56523
1037,19.235945
1038,17.030764
1039,17.253782
1040,17.467875
1041,18.072332
1042,21.17378
1043,23.406748
1044,23.915422
1045,22.394247
1046,23.593786
1047,23.990175
1048,24.106232
1049,25.585602
1050,24.549524
1051,24.909897
1052,24.63587
1053,25.171118
1054,24.761076
1055,24.798658
1056,24.368807
1057,23.010756
1058,22.069479
1059,23.186453
1060,22.341799
1061,21.767954
1062,23.023457
1063,23.144703
1064,23.247469
1065,24.02818
1066,23.962767
1067,25.103003
1068,23.77138
1069,22.970137
1070,23.150482
1071,23.635824
1072,23.44949
1073,23.874557
1074,23.865005
1075,23.451511
1076,23.051937
1077,22.307814
1078,22.139273
1079,21.814997
1080,23.15679
1081,22.762594
1082,23.408728
1083,23.22701
1084,22.926413
1085,23.116205
1086,23.671988
1087,23.171568
1088,23.072939
1089,23.611519
1090,24.593039
1091,25.521757
1092,25.460028
1093,27.326408
1094,27.97021
1095,27.197323
1096,26.387907
1097,24.301424
1098,24.725746
1099,24.268492
1100,24.452957
1101,23.711622
1102,23.66975
1103,23.592001
1104,23.751188
1105,24.006664
1106,23.169909
1107,23.420034
1108,22.761805
1109,23.320929
1110,23.18503
1111,23.122398
1112,23.269106
1113,23.467072
1114,22.976572
1115,23.064348
1116,22.126234
1117,22.378351
1118,22.33946
1119,23.029566
1120,23.52916
1121,23.541227
1122,23.182877
1123,22.895592
1124,23.805805
1125,23.323578
1126,23.164011
1127,22.873394
1128,23.01343
1129,22.74279
1130,23.060667
1131,22.42743
1132,22.066387
1133,22.025452
1134,23.357653
1135,23.650948
1136,23.190855
1137,22.937418
1138,23.31234
1139,23.587729
1140,24.018095
1141,23.38876
1142,22.991938
1143,22.714874
1144,22.347092
1145,22.198195
1146,21.932938
1147,21.493994
1148,21.787842
1149,21.55713
1150,21.35585
1151,21.122133
1152,21.269056
1153,20.912487
1154,20.748772
1155,20.545803
1156,20.53854
1157,20.467989
1158,20.15183
1159,20.232758
1160,19.906118
1161,19.977337
1162,19.796844
1163,19.633982
1164,19.826904
1165,19.537601
1166,18.987272
1167,18.465002
1168,18.468203
1169,18.065853
1170,17.961636
1171,17.868265
1172,18.075172
1173,17.72851
1174,17.514662
1175,17.002298
1176,16.9039
1177,17.10431
1178,16.949
1179,16.989689
1180,17.316729
1181,17.2839
1182,17.199177
1183,16.77951
1184,16.627552
1185,16.47607
1186,16.304905
1187,16.107828
1188,16.140747
1189,15.915716
1190,16.050209
1191,16.034298
1192,15.856237
1193,15.523473
1194,15.113851
1195,15.252393
1196,15.42281
1197,15.886798
