,Googlepredicted_closing_price
0,755.6247
1,731.2376
2,713.66003
3,692.4206
4,686.8354
5,681.9228
6,684.6604
7,684.2905
8,683.52966
9,689.0016
10,702.06274
11,697.29987
12,698.92285
13,702.9903
14,696.5891
15,697.8616
16,702.3264
17,702.9085
18,698.1204
19,711.76373
20,714.69073
21,711.21924
22,709.54675
23,698.23694
24,694.95416
25,701.7914
26,708.51215
27,719.9538
28,725.1485
29,725.0541
30,730.7651
31,733.2401
32,733.91864
33,737.47485
34,737.3826
35,735.686
36,733.48724
37,731.82697
38,739.5332
39,745.2161
40,742.6188
41,745.91766
42,743.1946
43,737.4703
44,741.9517
45,738.80255
46,737.5512
47,735.01984
48,739.4734
49,746.471
50,749.0471
51,753.9876
52,760.5793
53,752.8305
54,750.77716
55,754.85767
56,726.7191
57,724.44415
58,712.51184
59,708.2942
60,696.6488
61,695.18005
62,697.9458
63,694.24426
64,695.54395
65,699.4956
66,706.9611
67,709.80164
68,717.7378
69,713.93976
70,711.98975
71,709.7839
72,713.2832
73,706.8594
74,705.8881
75,701.1477
76,706.64124
77,703.88007
78,714.46783
79,720.3031
80,721.0099
81,727.39453
82,730.97095
83,730.8668
84,728.3942
85,722.2884
86,716.9725
87,715.8228
88,723.67316
89,725.4992
90,719.6206
91,717.6973
92,717.0501
93,717.30743
94,711.3202
95,697.07745
96,695.127
97,695.82104
98,696.8757
99,700.0506
100,682.35284
101,673.5666
102,679.0343
103,682.79663
104,689.08777
105,695.3667
106,693.8865
107,695.5945
108,694.283
109,701.1602
110,709.30115
111,715.1977
112,714.1911
113,717.03485
114,716.96265
115,727.00604
116,731.4879
117,735.85956
118,735.1886
119,738.2798
120,736.8931
121,735.89246
122,738.16254
123,741.6544
124,759.07904
125,765.601
126,766.23413
127,768.26337
128,767.64777
129,775.59045
130,776.79626
131,779.3354
132,780.26605
133,780.78766
134,779.8221
135,779.19946
136,775.2157
137,776.6029
138,774.9441
139,773.2067
140,770.4282
141,769.8056
142,767.7734
143,767.1888
144,767.0606
145,768.8913
146,766.93164
147,765.121
148,765.94574
149,767.96423
150,774.6871
151,776.1514
152,772.97626
153,761.0109
154,765.56665
155,759.13214
156,760.177
157,766.8683
158,765.9921
159,763.73505
160,767.43427
161,771.54083
162,780.5526
163,782.0865
164,773.38806
165,778.46606
166,777.9796
167,773.34595
168,774.2278
169,770.74176
170,773.033
171,773.3298
172,773.7643
173,772.52875
174,780.345
175,779.53204
176,782.0071
177,776.5181
178,775.9451
179,776.6896
180,788.1937
181,794.8894
182,793.1477
183,794.98883
184,805.6202
185,803.39484
186,797.1612
187,793.32556
188,792.50574
189,784.1928
190,782.1025
191,770.3739
192,763.3941
193,761.5063
194,775.8652
195,784.17487
196,782.23865
197,765.41895
198,756.0661
199,740.70264
200,753.5462
201,759.7421
202,766.19946
203,759.6843
204,764.97644
205,764.96375
206,759.8493
207,759.40247
208,763.91766
209,766.64856
210,757.98444
211,749.16376
212,749.0242
213,757.3919
214,756.4585
215,765.3691
216,770.77527
217,781.61633
218,783.7514
219,789.7389
220,791.66296
221,792.96313
222,788.12854
223,790.04736
224,791.93335
225,791.0538
226,788.6048
227,787.2054
228,788.1281
229,783.4153
230,780.99054
231,772.25995
232,781.19574
233,782.92084
234,788.87085
235,798.9979
236,801.29865
237,800.7518
238,803.1552
239,802.41296
240,803.6382
241,801.4071
242,802.2825
243,799.44086
244,801.2184
245,812.22736
246,817.55383
247,827.9936
248,827.1337
249,820.8393
250,803.98895
251,796.98376
252,794.2963
253,795.7068
254,798.01465
255,798.2782
256,802.58673
257,804.28186
258,805.59607
259,808.9584
260,813.77057
261,815.61163
262,815.03577
263,819.02655
264,822.6463
265,826.2095
266,826.2873
267,826.98456
268,825.0866
269,825.4046
270,820.75854
271,829.3787
272,826.8877
273,825.82513
274,824.54
275,827.49207
276,830.53845
277,833.70483
278,837.8648
279,840.4127
280,841.08075
281,842.5746
282,844.09106
283,847.03937
284,844.67255
285,830.67334
286,827.94806
287,817.64
288,813.6051
289,816.30536
290,817.5426
291,825.8193
292,827.08203
293,826.1315
294,832.918
295,830.75165
296,828.37524
297,825.2029
298,822.1802
299,821.6382
300,820.36017
301,820.88513
302,820.3013
303,830.68
304,831.8769
305,833.6651
306,836.6277
307,838.3581
308,854.0803
309,863.8596
310,865.63257
311,868.48724
312,894.4613
313,903.0944
314,908.9808
315,918.9324
316,924.24835
317,921.8597
318,928.09296
319,926.88684
320,924.5936
321,925.93427
322,927.3614
323,931.71674
324,937.188
325,918.6821
326,926.2164
327,928.74023
328,936.09796
329,942.6937
330,948.8947
331,962.1306
332,965.16675
333,970.1261
334,961.32983
335,962.9369
336,969.7739
337,977.3459
338,972.33075
339,976.364
340,978.3465
341,950.4178
342,942.9013
343,949.0743
344,946.93097
345,940.1903
346,937.3401
347,951.29486
348,946.4835
349,954.509
350,952.65515
351,960.26227
352,949.3976
353,928.41876
354,936.7956
355,917.31476
356,908.8559
357,898.50165
358,907.4896
359,903.57446
360,913.4305
361,922.3792
362,924.8587
363,936.98914
364,940.8992
365,949.4622
366,948.23096
367,958.8836
368,964.24524
369,963.1704
370,967.59155
371,974.18066
372,949.96185
373,946.4202
374,932.98206
375,937.9853
376,928.3398
377,928.2047
378,927.0951
379,921.4109
380,924.31195
381,925.2653
382,923.3842
383,920.00574
384,906.6954
385,910.9803
386,917.2575
387,917.7772
388,922.0968
389,909.365
390,908.16895
391,903.8864
392,918.1584
393,921.1344
394,917.6764
395,913.07666
396,910.6819
397,916.28076
398,923.4916
399,932.63165
400,932.2677
401,925.5156
402,924.3605
403,930.551
404,923.2655
405,925.2252
406,927.36426
407,930.23505
408,922.3972
409,917.93915
410,912.6418
411,917.448
412,925.5998
413,927.3898
414,924.83966
415,918.4659
416,920.8881
417,936.93976
418,942.7015
419,952.375
420,948.5825
421,952.813
422,947.7248
423,963.13916
424,971.4983
425,971.6775
426,968.5865
427,982.64166
428,982.08923
429,984.819
430,986.92255
431,987.4634
432,988.2457
433,981.19934
434,984.13214
435,966.94336
436,967.9673
437,969.10614
438,968.6909
439,1009.01013
440,1009.1292
441,1011.96924
442,1019.63184
443,1020.1966
444,1026.9282
445,1021.41895
446,1028.389
447,1033.9403
448,1027.1926
449,1024.6777
450,1022.008
451,1022.008
452,1017.3823
453,1027.4514
454,1015.65515
455,1015.4969
456,1028.6128
457,1030.3857
458,1035.65
459,1047.9492
460,1042.588
461,1020.7708
462,1019.37463
463,1007.7366
464,997.361
465,1001.61066
466,1012.5744
467,1024.4286
468,1031.095
469,1035.7666
470,1035.7911
471,1036.2229
472,1043.7705
473,1057.4247
474,1069.9861
475,1065.4678
476,1061.3242
477,1059.6221
478,1056.1376
479,1052.9929
480,1046.1359
481,1044.7147
482,1042.6116
483,1059.1351
484,1075.0197
485,1080.1565
486,1095.9064
487,1100.4769
488,1101.1676
489,1098.0968
490,1100.7968
491,1115.9149
492,1115.5302
493,1126.446
494,1124.052
495,1132.3132
496,1148.924
497,1162.518
498,1158.0914
499,1165.238
500,1169.4935
501,1169.7284
502,1158.8312
503,1165.2006
504,1161.7451
505,1110.6699
506,1060.8207
507,1078.539
508,1046.0972
509,1006.4474
510,1034.2092
511,1044.6296
512,1047.5325
513,1064.0105
514,1082.1908
515,1088.3602
516,1096.7646
517,1105.1919
518,1101.4176
519,1120.7444
520,1135.7806
521,1113.6124
522,1102.9373
523,1068.9084
524,1076.6349
525,1084.754
526,1089.5579
527,1103.6854
528,1119.0555
529,1151.8396
530,1156.313
531,1134.4297
532,1145.8073
533,1143.2543
534,1131.6376
535,1098.589
536,1096.1743
537,1087.1147
538,1049.6803
539,1024.3544
540,1048.6382
541,1005.1055
542,1005.4593
543,1025.526
544,1004.2889
545,1011.0933
546,1019.6481
547,1022.8458
548,1005.3951
549,1012.17444
550,1025.1257
551,1015.9467
552,1027.6722
553,1024.3556
554,1032.9442
555,1065.1742
556,1064.6119
557,1081.5416
558,1068.0477
559,1064.5073
560,1021.08716
561,1020.8982
562,1034.0061
563,1025.9158
564,1015.70795
565,1032.1876
566,1020.50116
567,1020.9546
568,1041.4973
569,1047.9724
570,1049.0436
571,1075.4221
572,1089.1663
573,1092.1213
574,1094.9598
575,1076.0208
576,1078.5615
577,1074.0138
578,1063.393
579,1074.9159
580,1065.272
581,1075.3392
582,1074.1016
583,1071.8137
584,1057.8318
585,1064.1882
586,1078.5746
587,1110.9039
588,1130.2538
589,1133.0648
590,1131.9429
591,1119.8873
592,1117.1827
593,1124.5562
594,1132.9689
595,1129.3314
596,1146.4357
597,1145.6345
598,1167.3246
599,1161.087
600,1165.1262
601,1152.631
602,1151.4811
603,1121.6938
604,1116.6908
605,1100.7706
606,1110.2823
607,1110.1727
608,1122.1677
609,1099.2565
610,1120.4042
611,1132.5643
612,1147.3384
613,1146.7059
614,1148.9708
615,1176.5912
616,1180.5454
617,1178.2758
618,1192.7708
619,1188.7795
620,1181.9237
621,1179.8151
622,1198.9576
623,1238.9497
624,1253.1249
625,1260.3433
626,1231.472
627,1216.1654
628,1211.6798
629,1213.3632
630,1219.037
631,1216.6476
632,1218.5295
633,1235.0745
634,1237.2522
635,1242.1454
636,1230.5345
637,1229.3585
638,1235.0226
639,1207.7081
640,1202.8091
641,1195.047
642,1201.9257
643,1195.0011
644,1201.7993
645,1198.7903
646,1214.4558
647,1233.5323
648,1223.2407
649,1243.5046
650,1230.4987
651,1213.396
652,1192.7389
653,1182.3866
654,1166.9058
655,1160.788
656,1159.6643
657,1171.4573
658,1157.2239
659,1170.9286
660,1166.1399
661,1152.2443
662,1157.0931
663,1164.8601
664,1180.0897
665,1160.3649
666,1169.6183
667,1177.7743
668,1174.4258
669,1188.8386
670,1186.4869
671,1189.8109
672,1193.8182
673,1196.5951
674,1163.7162
675,1155.4375
676,1144.6829
677,1135.155
678,1081.76
679,1080.0121
680,1103.4705
681,1087.3461
682,1116.4077
683,1109.2153
684,1086.683
685,1093.644
686,1095.7903
687,1098.8447
688,1051.1334
689,1091.6423
690,1065.7384
691,1023.9174
692,1034.6895
693,1067.8801
694,1063.4702
695,1055.3456
696,1038.825
697,1051.6992
698,1084.456
699,1075.8921
700,1064.078
701,1038.4225
702,1034.6213
703,1039.1733
704,1057.9637
705,1055.8778
706,1020.7331
707,1024.5487
708,1032.1455
709,1020.7939
710,1042.939
711,1038.783
712,1078.1633
713,1079.9827
714,1089.0522
715,1099.8966
716,1050.3363
717,1066.976
718,1034.1469
719,1037.9652
720,1046.1367
721,1057.5671
722,1056.8954
723,1040.182
724,1017.1718
725,1025.6849
726,1019.1431
727,1007.88806
728,981.1099
729,976.0273
730,1028.625
731,1034.4463
732,1032.9381
733,1031.7372
734,1040.4912
735,1014.3511
736,1062.7911
737,1059.5752
738,1071.0231
739,1069.1449
740,1066.2369
741,1054.2036
742,1042.6892
743,1070.5991
744,1073.5704
745,1084.2875
746,1092.0547
747,1067.8015
748,1072.907
749,1069.2094
750,1085.3059
751,1066.123
752,1059.027
753,1082.8463
754,1107.473
755,1104.3145
756,1126.88
757,1138.2028
758,1111.4165
759,1097.7013
760,1091.8884
761,1090.8489
762,1114.7667
763,1113.3986
764,1117.1077
765,1109.3438
766,1114.3027
767,1109.0537
768,1094.2076
769,1106.1396
770,1103.8132
771,1110.3495
772,1110.8367
773,1115.0104
774,1134.495
775,1140.7396
776,1155.7129
777,1151.639
778,1139.4756
779,1138.3986
780,1168.7548
781,1184.1249
782,1186.4614
783,1180.2002
784,1179.4945
785,1178.5989
786,1192.5316
787,1215.8519
788,1223.0114
789,1199.6112
790,1189.6964
791,1179.7546
792,1168.5094
793,1164.0115
794,1167.9023
795,1187.6108
796,1192.8591
797,1199.719
798,1208.3251
799,1200.7161
800,1198.7505
801,1191.622
802,1196.5835
803,1197.9551
804,1211.2219
805,1213.5659
806,1220.5618
807,1229.0518
808,1229.0254
809,1241.9121
810,1256.027
811,1247.6068
812,1256.9652
813,1263.5168
814,1279.0328
815,1182.1156
816,1171.5806
817,1157.0763
818,1179.461
819,1181.3042
820,1169.2855
821,1162.6123
822,1158.0151
823,1159.415
824,1128.8022
825,1119.2551
826,1157.5059
827,1169.5779
828,1157.0967
829,1136.5475
830,1145.8867
831,1145.3007
832,1136.4326
833,1129.8429
834,1129.8329
835,1112.9198
836,1114.746
837,1100.0077
838,1039.8873
839,1052.9961
840,1038.5878
841,1041.7496
842,1059.9501
843,1073.4849
844,1073.5967
845,1073.0629
846,1083.5013
847,1080.262
848,1087.6558
849,1097.4031
850,1096.8563
851,1106.0563
852,1115.4838
853,1110.3127
854,1084.5372
855,1078.2268
856,1072.524
857,1076.6207
858,1091.7751
859,1104.3972
860,1115.1724
861,1125.3142
862,1111.8457
863,1120.7456
864,1133.7244
865,1137.7804
866,1139.4954
867,1144.8158
868,1147.7839
869,1141.3904
870,1141.833
871,1126.0626
872,1134.0331
873,1139.9724
874,1132.8735
875,1128.3496
876,1240.9525
877,1222.891
878,1222.1005
879,1210.8987
880,1203.9235
881,1188.7177
882,1149.6337
883,1166.7169
884,1166.3428
885,1197.9753
886,1180.1465
887,1171.7476
888,1191.5687
889,1158.3881
890,1164.8837
891,1170.963
892,1191.4661
893,1175.9156
894,1186.9357
895,1182.8994
896,1148.1455
897,1165.7792
898,1160.7028
899,1166.0043
900,1185.9924
901,1180.9697
902,1164.4858
903,1176.9146
904,1203.3204
905,1196.8721
906,1199.3676
907,1199.7698
908,1213.5859
909,1226.2393
910,1231.8026
911,1224.4631
912,1223.3217
913,1225.6609
914,1231.5043
915,1222.7828
916,1228.0504
917,1211.917
918,1240.7191
919,1231.7318
920,1219.8271
921,1213.6758
922,1199.5538
923,1172.8876
924,1183.7717
925,1201.0767
926,1200.1963
927,1184.2786
928,1197.5856
929,1201.2178
930,1208.9569
931,1210.3057
932,1235.9995
933,1234.5757
934,1246.4618
935,1237.5215
936,1240.0396
937,1235.4178
938,1252.0553
939,1251.8939
940,1257.7635
941,1281.5371
942,1252.6776
943,1256.6586
944,1251.7251
945,1266.2224
946,1281.7339
947,1282.3567
948,1283.5576
949,1300.1458
950,1300.6978
951,1290.2054
952,1290.7998
953,1288.6774
954,1302.4469
955,1324.0353
956,1308.6473
957,1307.5475
958,1293.2678
959,1293.1923
960,1285.7448
961,1298.0859
962,1302.8127
963,1303.182
964,1295.5602
965,1281.489
966,1287.4923
967,1310.5529
968,1316.2379
969,1330.5409
970,1331.874
971,1334.1001
972,1333.9294
973,1339.2607
974,1335.8994
975,1350.3201
976,1341.6804
977,1341.9905
978,1344.203
979,1337.472
980,1337.9141
981,1331.7881
982,1349.7388
983,1337.9995
984,1325.959
985,1326.9446
986,1356.171
987,1345.5483
988,1384.4401
989,1375.8646
990,1392.7169
991,1404.0555
992,1413.8828
993,1422.6859
994,1413.2063
995,1424.0126
996,1433.3885
997,1462.3607
998,1461.5509
999,1466.333
1000,1465.2081
1001,1445.128
1002,1415.1462
1003,1437.3696
1004,1436.4338
1005,1437.0581
1006,1414.6941
1007,1472.157
1008,1418.436
1009,1437.0863
1010,1455.2169
1011,1457.4617
1012,1489.392
1013,1482.5464
1014,1497.2563
1015,1488.6355
1016,1498.221
1017,1493.4813
1018,1502.829
1019,1491.111
1020,1460.8008
1021,1400.7927
1022,1374.8666
1023,1377.8672
1024,1301.0226
1025,1334.2887
1026,1372.5768
1027,1323.9988
1028,1381.144
1029,1299.103
1030,1296.7153
1031,1206.702
1032,1278.839
1033,1200.4457
1034,1121.2476
1035,1215.4856
1036,1077.9121
1037,1124.9893
1038,1089.7756
1039,1112.7277
1040,1069.8932
1041,1058.3138
1042,1125.3188
1043,1094.4373
1044,1156.394
1045,1103.8146
1046,1144.6444
1047,1153.0385
1048,1103.7222
1049,1119.4366
1050,1093.3578
1051,1178.9066
1052,1173.2003
1053,1204.8796
1054,1202.8131
1055,1211.8157
1056,1260.9208
1057,1250.7605
1058,1257.6582
1059,1274.743
1060,1257.2122
1061,1211.7728
1062,1259.0146
1063,1263.3568
1064,1271.4047
1065,1267.3636
1066,1227.2759
1067,1337.2311
1068,1327.6035
1069,1313.1475
1070,1318.7615
1071,1340.3739
1072,1334.1337
1073,1362.723
1074,1373.4685
1075,1389.9918
1076,1360.0719
1077,1339.5763
1078,1345.5111
1079,1359.9379
1080,1369.8082
1081,1359.4448
1082,1395.7654
1083,1384.4813
1084,1398.2327
1085,1400.7163
1086,1402.5416
1087,1401.0259
1088,1413.7212
1089,1414.1156
1090,1422.9971
1091,1418.2413
1092,1395.3071
1093,1425.3058
1094,1425.7528
1095,1439.2728
1096,1446.3231
1097,1383.1439
1098,1404.2001
1099,1400.0127
1100,1427.5653
1101,1430.8113
1102,1417.9819
1103,1415.932
1104,1435.1892
1105,1444.3333
1106,1411.6251
1107,1427.9585
1108,1338.6658
1109,1390.6296
1110,1391.587
1111,1423.794
1112,1445.3627
1113,1476.8094
1114,1461.2544
1115,1478.4833
1116,1487.4215
1117,1519.0481
1118,1480.9532
1119,1502.1956
1120,1484.9609
1121,1496.086
1122,1488.8015
1123,1544.0187
1124,1522.4745
1125,1544.6857
1126,1481.1292
1127,1494.1216
1128,1502.1742
1129,1472.2899
1130,1502.342
1131,1502.0599
1132,1456.4242
1133,1456.9141
1134,1441.6849
1135,1454.5553
1136,1478.0155
1137,1469.3799
1138,1475.6012
1139,1456.5725
1140,1488.2888
1141,1491.4132
1142,1483.6194
1143,1495.7136
1144,1533.9402
1145,1514.8911
1146,1559.1259
1147,1543.6008
1148,1560.6451
1149,1574.1263
1150,1618.3387
1151,1588.4254
1152,1611.7463
1153,1589.6407
1154,1626.0052
1155,1682.7395
1156,1580.8854
1157,1563.6754
1158,1493.4895
1159,1534.9517
1160,1492.7937
1161,1498.052
1162,1490.6948
1163,1517.098
1164,1489.5148
1165,1473.1215
1166,1436.5612
1167,1412.9169
1168,1448.7882
1169,1389.1802
1170,1418.3723
1171,1423.3682
1172,1446.9775
1173,1447.8961
1174,1450.609
1175,1470.749
1176,1434.1067
1177,1471.8854
1178,1426.1414
1179,1446.9711
1180,1463.561
1181,1493.5554
1182,1544.9294
1183,1538.3828
1184,1541.4132
1185,1528.93
1186,1545.9216
1187,1500.1981
1188,1534.9691
1189,1559.9019
1190,1581.465
1191,1605.0283
1192,1548.0922
1193,1579.069
1194,1473.3112
1195,1554.7328
1196,1578.9169
1197,1589.5465
