,Microsoftpredicted_closing_price
0,53.839977
1,53.14167
2,52.975983
3,51.620213
4,50.952053
5,50.731567
6,50.967556
7,50.910492
8,51.457848
9,51.894737
10,52.913513
11,52.829556
12,52.604977
13,53.22612
14,52.212097
15,52.31556
16,52.846264
17,52.30489
18,51.968563
19,53.17421
20,53.522762
21,53.146496
22,52.89425
23,52.142174
24,52.55284
25,53.444534
26,52.92961
27,53.669144
28,53.77584
29,54.14012
30,54.750065
31,55.05838
32,54.254948
33,54.504997
34,54.675415
35,54.644054
36,54.82996
37,54.344357
38,55.193344
39,55.494198
40,55.690926
41,55.97351
42,55.91132
43,55.28867
44,55.676777
45,55.20355
46,55.16187
47,55.05188
48,55.292645
49,55.822227
50,55.869503
51,56.108143
52,56.740295
53,56.756832
54,56.19982
55,56.316616
56,53.35663
57,53.37041
58,52.773426
59,52.331398
60,51.449005
61,51.278736
62,51.726196
63,51.09418
64,51.08239
65,51.078854
66,51.388855
67,51.159065
68,51.83782
69,51.894592
70,52.26372
71,51.9808
72,52.540176
73,51.614468
74,51.79883
75,51.42858
76,51.630554
77,51.191418
78,52.302963
79,52.748547
80,52.646576
81,52.976048
82,53.520054
83,53.48715
84,53.253403
85,52.74522
86,52.970695
87,52.95977
88,52.923115
89,52.601448
90,52.46732
91,51.45834
92,51.142483
93,50.969906
94,51.43799
95,51.24313
96,51.170116
97,51.96279
98,51.863235
99,52.56331
100,51.086018
101,49.991367
102,50.606045
103,51.426468
104,51.94325
105,51.969654
106,51.98854
107,52.161674
108,52.199837
109,52.909115
110,53.19012
111,53.71108
112,53.997547
113,54.234245
114,54.260742
115,54.49533
116,53.89387
117,55.991547
118,56.044098
119,56.7359
120,56.915264
121,57.02222
122,56.649937
123,56.680958
124,57.051796
125,57.0246
126,57.044758
127,57.341816
128,57.69033
129,58.168335
130,58.300594
131,58.449432
132,58.346016
133,58.579338
134,58.337524
135,58.481827
136,57.974792
137,58.042248
138,58.0567
139,58.077335
140,58.109634
141,58.27333
142,58.32926
143,58.5069
144,58.417088
145,58.475933
146,58.32191
147,57.99458
148,58.06475
149,58.118027
150,58.077538
151,58.10647
152,57.927128
153,56.994186
154,57.54612
155,57.15399
156,56.939213
157,57.586876
158,57.66006
159,57.443123
160,57.329754
161,58.03503
162,58.133812
163,57.879883
164,57.464203
165,58.227615
166,58.337364
167,57.906662
168,58.024307
169,57.885433
170,57.755043
171,58.041172
172,58.130695
173,58.192574
174,58.37862
175,57.7545
176,57.660873
177,57.48821
178,57.85449
179,57.714703
180,58.04317
181,57.952663
182,57.749474
183,59.564903
184,60.71258
185,60.876892
186,60.670277
187,60.291504
188,60.132412
189,60.184666
190,60.112263
191,59.831177
192,59.63547
193,59.225235
194,60.48935
195,60.589916
196,60.421177
197,59.279446
198,59.441345
199,58.73768
200,59.26992
201,59.85326
202,60.66143
203,60.501003
204,60.914238
205,61.145466
206,60.658417
207,60.75127
208,60.81347
209,61.20857
210,60.60588
211,59.77281
212,59.719498
213,60.42825
214,60.266045
215,61.35631
216,61.12675
217,61.907112
218,62.10478
219,62.808685
220,62.649117
221,62.620953
222,62.414352
223,63.44867
224,63.46515
225,63.531487
226,63.540936
227,63.324566
228,63.35846
229,63.13853
230,63.064205
231,62.462322
232,62.754425
233,62.52602
234,62.52148
235,62.910816
236,62.777695
237,62.766144
238,63.192844
239,62.779133
240,62.843567
241,62.694897
242,62.674305
243,62.510227
244,62.83609
245,63.0174
246,63.477856
247,63.636623
248,64.13187
249,65.35838
250,64.97176
251,64.65217
252,63.789425
253,63.43186
254,63.781425
255,63.767136
256,63.607372
257,63.502014
258,64.03651
259,64.019684
260,64.60359
261,64.517975
262,64.51921
263,64.510216
264,64.60346
265,64.5193
266,64.42338
267,64.61702
268,64.6296
269,64.33918
270,64.12217
271,64.84078
272,64.160484
273,64.33433
274,64.31451
275,64.43479
276,64.896706
277,64.729744
278,64.896736
279,64.72672
280,64.501854
281,64.74616
282,64.67285
283,64.86222
284,64.912094
285,64.36669
286,64.9675
287,64.85947
288,64.97753
289,65.0622
290,65.22722
291,65.38654
292,65.597664
293,65.7418
294,65.52641
295,65.66612
296,65.54005
297,65.68301
298,65.64872
299,65.54082
300,65.49134
301,65.28939
302,65.05645
303,65.441864
304,65.385284
305,65.12538
306,65.45138
307,66.16628
308,67.12489
309,67.529015
310,67.53694
311,67.91595
312,68.12036
313,68.9416
314,68.93807
315,68.83079
316,68.618
317,68.7746
318,68.74769
319,68.84761
320,69.06725
321,68.41908
322,68.324844
323,68.322266
324,69.10728
325,67.63127
326,67.74377
327,67.640526
328,68.265335
329,68.466385
330,68.572945
331,69.24797
332,69.57084
333,69.999466
334,69.59514
335,69.81501
336,71.14722
337,71.687996
338,72.00398
339,71.94176
340,71.626465
341,70.33337
342,69.82516
343,70.430565
344,70.16206
345,69.87087
346,69.87762
347,70.54806
348,69.82518
349,70.09258
350,70.044235
351,70.83161
352,70.32922
353,69.29583
354,69.64903
355,68.59837
356,68.90743
357,68.246666
358,68.937965
359,68.515945
360,69.22496
361,69.633575
362,69.712654
363,70.65361
364,71.21696
365,72.1367
366,72.68799
367,72.75832
368,73.26588
369,73.6219
370,73.36663
371,73.23882
372,73.709854
373,73.64729
374,72.97199
375,72.82308
376,72.51003
377,72.40264
378,72.11567
379,71.99688
380,72.386116
381,72.1731
382,72.48638
383,72.22007
384,71.37775
385,72.16993
386,73.05631
387,72.87379
388,73.2365
389,72.229
390,72.27795
391,71.95501
392,72.77725
393,72.447624
394,72.44975
395,72.50909
396,72.53227
397,72.71648
398,73.50312
399,74.17903
400,73.599144
401,73.33143
402,73.11356
403,73.87726
404,73.63516
405,74.3018
406,74.243034
407,74.72459
408,74.387215
409,74.84988
410,74.73732
411,75.00877
412,74.61054
413,74.02531
414,74.12383
415,73.183
416,73.13548
417,73.53622
418,73.581825
419,74.09063
420,74.19721
421,73.94881
422,74.27874
423,75.330666
424,75.45395
425,75.76506
426,75.77795
427,75.926155
428,76.52247
429,76.8897
430,77.093704
431,77.080696
432,77.120094
433,77.38271
434,78.15784
435,78.24828
436,78.33538
437,78.15063
438,78.27067
439,82.486084
440,82.76944
441,82.53389
442,82.43528
443,83.204315
444,83.38799
445,83.77795
446,83.646706
447,83.93287
448,83.55602
449,83.39879
450,83.41719
451,83.53033
452,82.65437
453,82.79418
454,82.06887
455,82.17049
456,83.10067
457,82.65925
458,82.81148
459,83.259224
460,84.161026
461,82.95256
462,83.637886
463,83.64327
464,81.11383
465,81.35553
466,82.18888
467,82.08084
468,83.4898
469,84.39958
470,84.84589
471,84.70643
472,84.17748
473,85.97791
474,85.66374
475,85.366394
476,85.01399
477,84.99216
478,85.000595
479,84.924774
480,85.18038
481,85.19281
482,85.06257
483,85.39188
484,85.738075
485,86.43018
486,87.39681
487,87.567856
488,87.592896
489,87.25678
490,87.48565
491,88.78677
492,87.82994
493,89.41474
494,89.33469
495,89.43603
496,90.7637
497,91.10418
498,91.181885
499,91.61989
500,93.154495
501,93.155174
502,92.28392
503,94.168526
504,93.55159
505,91.63254
506,88.221794
507,90.74541
508,89.22257
509,85.58897
510,87.75645
511,88.44319
512,89.33189
513,90.12091
514,91.76818
515,91.300705
516,92.035576
517,90.93707
518,91.21626
519,93.14256
520,94.48402
521,93.64042
522,93.28843
523,92.38489
524,92.56171
525,93.03591
526,92.83599
527,93.31797
528,93.78738
529,95.692635
530,95.98101
531,94.11747
532,93.519295
533,93.63913
534,94.06201
535,92.63904
536,92.79728
537,92.09719
538,89.83924
539,87.43477
540,92.7814
541,89.1665
542,89.43466
543,90.49286
544,88.370865
545,89.33268
546,91.39951
547,91.6776
548,89.97494
549,90.29283
550,91.99491
551,91.30223
552,92.887344
553,92.390976
554,93.499596
555,95.09786
556,95.62043
557,95.47349
558,94.517235
559,94.78762
560,92.84014
561,92.14207
562,93.61524
563,95.04542
564,93.241295
565,94.48536
566,93.03475
567,93.65847
568,94.44944
569,95.520905
570,95.238815
571,96.27671
572,97.10109
573,97.07803
574,97.416695
575,96.797165
576,96.68872
577,95.793205
578,95.94747
579,96.96202
580,96.96011
581,98.05006
582,97.72772
583,97.873566
584,97.50581
585,98.36354
586,98.26783
587,100.086266
588,100.867966
589,101.543655
590,101.83155
591,100.48494
592,101.13448
593,100.53518
594,100.897705
595,100.41861
596,100.97346
597,99.79224
598,100.47129
599,100.35126
600,101.3606
601,100.69213
602,100.135025
603,98.24218
604,98.759415
605,97.29076
606,98.30603
607,98.13668
608,99.496994
609,98.605576
610,99.32673
611,100.43092
612,101.193275
613,101.53022
614,101.450226
615,103.42828
616,104.57945
617,104.37097
618,105.33616
619,104.57483
620,104.07226
621,105.628075
622,107.2004
623,107.14673
624,110.10017
625,108.96484
626,107.5864
627,105.25527
628,105.78685
629,105.84426
630,107.170784
631,107.56371
632,107.769646
633,108.40916
634,108.97909
635,109.22273
636,108.668076
637,107.96604
638,109.11095
639,107.40003
640,107.511734
641,107.21572
642,106.6829
643,105.82925
644,106.720894
645,107.11494
646,107.99778
647,109.06695
648,109.74579
649,111.42149
650,111.40296
651,111.92637
652,111.3045
653,108.51305
654,108.60423
655,107.89989
656,109.10032
657,110.69231
658,111.27641
659,112.460434
660,112.86238
661,111.87684
662,112.839836
663,111.384155
664,113.25042
665,113.68347
666,114.36724
667,114.109795
668,113.75305
669,114.090096
670,114.0516
671,115.25239
672,114.81795
673,114.98375
674,112.71859
675,112.154274
676,110.743774
677,112.061035
678,106.503654
679,106.30731
680,108.922455
681,107.44869
682,110.70944
683,110.12412
684,108.567276
685,108.42311
686,109.18153
687,107.90378
688,102.86289
689,107.808525
690,106.286194
691,104.25387
692,103.607994
693,106.20846
694,105.48796
695,105.96127
696,106.93911
697,107.23652
698,111.15939
699,110.972305
700,109.4637
701,106.81925
702,106.71748
703,104.82102
704,106.96146
705,107.69833
706,104.73956
707,102.02955
708,102.82378
709,102.711914
710,105.92027
711,106.466484
712,110.38672
713,109.43528
714,110.50804
715,111.319115
716,108.364685
717,108.980934
718,104.8022
719,107.390305
720,107.88961
721,108.81404
722,109.02855
723,106.04705
724,103.17941
725,103.731346
726,103.390526
727,101.62682
728,98.59046
729,94.740005
730,99.923164
731,100.394165
732,100.30179
733,101.049644
734,100.63206
735,97.46692
736,101.2478
737,101.21303
738,102.38806
739,103.50559
740,103.07067
741,102.430855
742,101.682816
743,104.280045
744,104.641525
745,105.61998
746,106.96528
747,105.286644
748,106.291115
749,105.64871
750,106.73074
751,104.78552
752,103.00658
753,105.75992
754,104.01964
755,102.877945
756,105.128174
757,106.47952
758,105.71706
759,105.036575
760,105.23813
761,104.86536
762,106.38746
763,106.295135
764,106.55288
765,107.64915
766,107.668465
767,106.874504
768,108.8444
769,110.21658
770,111.06397
771,111.82113
772,111.70089
773,111.649506
774,112.08366
775,111.88062
776,111.44919
777,111.45795
778,110.21328
779,110.33345
780,112.29935
781,113.1112
782,114.119316
783,114.17913
784,115.47166
785,116.96558
786,117.21324
787,117.22314
788,119.67734
789,116.783325
790,117.67026
791,117.43298
792,116.71099
793,116.77453
794,117.634384
795,118.67544
796,118.91954
797,119.70688
798,119.11624
799,119.704666
800,119.63512
801,119.16831
802,119.969
803,120.052345
804,120.756096
805,120.80409
806,120.63702
807,121.52852
808,122.98789
809,123.45935
810,125.14839
811,124.69686
812,128.78871
813,129.20938
814,129.71092
815,130.2757
816,127.829414
817,126.4232
818,128.61835
819,127.8835
820,125.854744
821,125.615395
822,125.40642
823,127.022995
824,123.4771
825,124.99088
826,125.6017
827,128.7334
828,127.792725
829,126.48278
830,126.80104
831,127.43402
832,126.1833
833,126.32271
834,126.04301
835,125.02588
836,125.71682
837,123.700485
838,120.36003
839,123.089005
840,125.26698
841,127.607704
842,130.9646
843,132.12721
844,131.94475
845,131.35469
846,132.10355
847,132.18706
848,132.74232
849,134.87471
850,135.37598
851,136.82314
852,136.71136
853,137.68567
854,133.4899
855,134.27028
856,133.82442
857,134.09161
858,135.5611
859,136.41023
860,137.38113
861,136.97307
862,136.98854
863,136.40494
864,137.7875
865,138.16844
866,138.87395
867,138.79524
868,137.18147
869,136.43893
870,136.3965
871,136.60687
872,138.34358
873,139.09372
874,140.63719
875,140.03096
876,141.33743
877,140.78252
878,140.43883
879,136.48099
880,138.3107
881,136.62401
882,132.88678
883,134.89015
884,134.98453
885,138.91106
886,137.42009
887,136.25401
888,138.42479
889,133.97896
890,134.2506
891,135.76076
892,138.21901
893,137.18195
894,138.91016
895,137.54385
896,133.86584
897,135.58025
898,135.40479
899,135.74788
900,137.96901
901,137.67165
902,136.27194
903,137.61473
904,139.67805
905,138.97911
906,137.74062
907,136.20366
908,136.19217
909,137.38933
910,137.25711
911,136.49525
912,137.40431
913,138.3289
914,140.88219
915,139.2652
916,139.38867
917,137.31723
918,139.43015
919,139.19836
920,137.98192
921,139.05524
922,137.01796
923,135.09152
924,136.30243
925,137.86893
926,137.15077
927,135.94183
928,138.17693
929,138.76752
930,139.69788
931,139.44205
932,141.4707
933,140.16745
934,139.90228
935,137.44867
936,138.58589
937,136.2838
938,137.53474
939,139.59819
940,140.58012
941,144.00299
942,142.47852
943,144.73132
944,142.94081
945,143.88446
946,144.18483
947,144.39507
948,143.98627
949,144.22447
950,145.75076
951,145.8689
952,146.99536
953,147.05072
954,147.94156
955,149.62389
956,149.99924
957,150.23221
958,149.4314
959,149.39037
960,149.3703
961,151.00134
962,151.63829
963,152.13297
964,151.17992
965,149.57272
966,149.28036
967,149.64572
968,149.77939
969,151.57129
970,151.04184
971,151.1438
972,151.44473
973,152.95287
974,154.0947
975,155.17397
976,154.35214
977,154.22546
978,155.30006
979,156.88515
980,156.9313
981,157.08878
982,158.18929
983,158.39583
984,157.2656
985,157.43431
986,160.00252
987,157.97302
988,158.99512
989,156.97206
990,159.90324
991,161.07991
992,160.92065
993,162.73622
994,161.33379
995,162.82585
996,165.11945
997,166.12787
998,165.72351
999,165.02075
1000,165.93031
1001,164.16403
1002,162.0003
1003,164.85397
1004,166.76859
1005,171.73962
1006,168.71289
1007,173.84055
1008,177.59079
1009,178.0258
1010,181.77232
1011,181.17755
1012,186.54578
1013,181.16896
1014,183.50294
1015,180.67546
1016,183.64838
1017,184.15721
1018,184.98259
1019,182.012
1020,177.2351
1021,170.15259
1022,167.71645
1023,169.07977
1024,157.97913
1025,162.90263
1026,170.7113
1027,163.55582
1028,171.08368
1029,164.12146
1030,162.5108
1031,150.63506
1032,161.4302
1033,151.83366
1034,141.92444
1035,158.45903
1036,134.76086
1037,149.35449
1038,138.11302
1039,144.83374
1040,136.59285
1041,137.48793
1042,147.44817
1043,146.05522
1044,156.4971
1045,148.28435
1046,161.0668
1047,155.08371
1048,153.39977
1049,154.44215
1050,153.32237
1051,164.7522
1052,161.39117
1053,165.5381
1054,163.48758
1055,165.18613
1056,172.12225
1057,169.92491
1058,176.33794
1059,175.85919
1060,174.06256
1061,166.93602
1062,172.90065
1063,169.0557
1064,174.2639
1065,171.83147
1066,169.5214
1067,176.1027
1068,176.63507
1069,173.62337
1070,177.60828
1071,178.23625
1072,180.84438
1073,181.18683
1074,182.62502
1075,184.15913
1076,180.22173
1077,178.47435
1078,178.58156
1079,181.06898
1080,182.48683
1081,181.52734
1082,183.64595
1083,180.89816
1084,181.9262
1085,179.2316
1086,180.33255
1087,179.16272
1088,181.54077
1089,180.42935
1090,183.1308
1091,182.66177
1092,181.09843
1093,185.02304
1094,185.17996
1095,187.41188
1096,193.28033
1097,182.78285
1098,186.97534
1099,184.79767
1100,191.29764
1101,189.85616
1102,193.62154
1103,190.89795
1104,197.3894
1105,196.35944
1106,194.46227
1107,196.34268
1108,192.02408
1109,195.3639
1110,198.33258
1111,199.86798
1112,201.26772
1113,205.08093
1114,202.11266
1115,207.6515
1116,206.70792
1117,207.81853
1118,200.95332
1119,203.9782
1120,201.47794
1121,199.59186
1122,198.24277
1123,206.33313
1124,201.73979
1125,207.37381
1126,196.08719
1127,198.97221
1128,197.80923
1129,198.02678
1130,199.31224
1131,199.0712
1132,200.3629
1133,210.45755
1134,205.2579
1135,208.29396
1136,208.60641
1137,206.19334
1138,202.76022
1139,198.63876
1140,204.23726
1141,202.0115
1142,204.25998
1143,204.02003
1144,205.85588
1145,203.53798
1146,208.90309
1147,205.54135
1148,208.31882
1149,208.9397
1150,213.88863
1151,217.29791
1152,219.43668
1153,216.18262
1154,218.77605
1155,220.99438
1156,208.79495
1157,209.38174
1158,196.21463
1159,207.80055
1160,197.19008
1161,201.93932
1162,198.87984
1163,204.58456
1164,198.79176
1165,199.62634
1166,195.3959
1167,198.91217
1168,201.66039
1169,195.9622
1170,199.76233
1171,201.76389
1172,204.07144
1173,201.62451
1174,205.29413
1175,205.63443
1176,200.91504
1177,205.48935
1178,199.41663
1179,205.6991
1180,203.26184
1181,210.46402
1182,212.60358
1183,215.11592
1184,212.47874
1185,212.49004
1186,211.67789
1187,207.32414
1188,208.56331
1189,207.56218
1190,208.54433
1191,209.1827
1192,203.86696
1193,207.96085
1194,196.40778
1195,201.98671
1196,196.01083
1197,199.33592
